17:52:24.251 	MUTE11_02.rpgle	143	PERF	SUBROUTINE END	IMP0	2	ms
17:52:24.304 	MUTE11_02.rpgle	113	EXPR	U$FUNZ = "INZ"	true
17:52:24.305 	MUTE11_02.rpgle	157	EXPR	U$METO = "A37TAGS"	true
17:52:24.305 	MUTE11_02.rpgle	233	PERF	SUBROUTINE END	FINZ	0	ms
17:52:24.305 	MUTE11_02.rpgle	149	PERF	SUBROUTINE END	FIN0	0	ms
17:52:24.306 	MUTE11_02.rpgle		PERF	END MUTE11_02.rpgle	79	ms
17:52:24.307 	MUTE11_02.rpgle	143	PERF	SUBROUTINE END	IMP0	0	ms
17:52:24.307 	MUTE11_02.rpgle	113	EXPR	U$FUNZ = "INZ"	true
17:52:24.308 	MUTE11_02.rpgle	157	EXPR	U$METO = "A37TAGS"	false
17:52:24.308 	MUTE11_02.rpgle	161	EXPR	U$METO = "POSTINIT"	true
17:52:24.310 	MUTE11_02.rpgle	314	EXPR	ScanExpr	1
17:52:24.312 	MUTE11_02.rpgle	315	EXPR	$ATTRI > 0	true
17:52:24.312 	MUTE11_02.rpgle	316	EXPR	$ATTRI + 5	6
17:52:24.313 	MUTE11_02.rpgle	317	EXPR	ScanExpr	35
17:52:24.313 	MUTE11_02.rpgle	318	EXPR	$BRACK > 0	true
17:52:24.313 	MUTE11_02.rpgle	319	EXPR	$BRACK - $ATTRI	29
17:52:24.313 	MUTE11_02.rpgle	320	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	/home/tron/temp/test/listener
17:52:24.314 	MUTE11_02.rpgle	324	EXPR	ScanExpr	37
17:52:24.314 	MUTE11_02.rpgle	325	EXPR	$ATTRI > 0	true
17:52:24.314 	MUTE11_02.rpgle	326	EXPR	$ATTRI + 7	44
17:52:24.314 	MUTE11_02.rpgle	327	EXPR	ScanExpr	59
17:52:24.314 	MUTE11_02.rpgle	328	EXPR	$BRACK > 0	true
17:52:24.314 	MUTE11_02.rpgle	329	EXPR	$BRACK - $ATTRI	15
17:52:24.315 	MUTE11_02.rpgle	330	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	txt;pdf;jpg;doc
17:52:24.315 	MUTE11_02.rpgle	334	EXPR	ScanExpr	61
17:52:24.315 	MUTE11_02.rpgle	335	EXPR	$ATTRI > 0	true
17:52:24.315 	MUTE11_02.rpgle	336	EXPR	$ATTRI + 10	71
17:52:24.316 	MUTE11_02.rpgle	337	EXPR	ScanExpr	75
17:52:24.316 	MUTE11_02.rpgle	338	EXPR	$BRACK > 0	true
17:52:24.316 	MUTE11_02.rpgle	339	EXPR	$BRACK - $ATTRI	4
17:52:24.316 	MUTE11_02.rpgle	340	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	true
17:52:24.317 	MUTE11_02.rpgle	344	EXPR	ScanExpr	77
17:52:24.317 	MUTE11_02.rpgle	345	EXPR	$ATTRI > 0	true
17:52:24.317 	MUTE11_02.rpgle	346	EXPR	$ATTRI + 6	83
17:52:24.317 	MUTE11_02.rpgle	347	EXPR	ScanExpr	88
17:52:24.317 	MUTE11_02.rpgle	348	EXPR	$BRACK > 0	true
17:52:24.317 	MUTE11_02.rpgle	349	EXPR	$BRACK - $ATTRI	5
17:52:24.317 	MUTE11_02.rpgle	350	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	C;M;D
17:52:24.318 	MUTE11_02.rpgle	354	PERF	SUBROUTINE END	CARVAR_INZ	10	ms
17:52:24.318 	MUTE11_02.rpgle	165	EXPR	ADDRSK <> ""	true
17:52:24.319 	MUTE11_02.rpgle	166	EXPR	HiValExpr	Nope
17:52:48.662 	MUTE11_02.rpgle	143	PERF	SUBROUTINE END	IMP0	3	ms
17:52:48.718 	MUTE11_02.rpgle	113	EXPR	U$FUNZ = "INZ"	true
17:52:48.719 	MUTE11_02.rpgle	157	EXPR	U$METO = "A37TAGS"	true
17:52:48.719 	MUTE11_02.rpgle	233	PERF	SUBROUTINE END	FINZ	0	ms
17:52:48.719 	MUTE11_02.rpgle	149	PERF	SUBROUTINE END	FIN0	0	ms
17:52:48.719 	MUTE11_02.rpgle		PERF	END MUTE11_02.rpgle	83	ms
17:52:48.721 	MUTE11_02.rpgle	143	PERF	SUBROUTINE END	IMP0	0	ms
17:52:48.721 	MUTE11_02.rpgle	113	EXPR	U$FUNZ = "INZ"	true
17:52:48.722 	MUTE11_02.rpgle	157	EXPR	U$METO = "A37TAGS"	false
17:52:48.722 	MUTE11_02.rpgle	161	EXPR	U$METO = "POSTINIT"	true
17:52:48.725 	MUTE11_02.rpgle	314	EXPR	ScanExpr	1
17:52:48.727 	MUTE11_02.rpgle	315	EXPR	$ATTRI > 0	true
17:52:48.727 	MUTE11_02.rpgle	316	EXPR	$ATTRI + 5	6
17:52:48.728 	MUTE11_02.rpgle	317	EXPR	ScanExpr	35
17:52:48.728 	MUTE11_02.rpgle	318	EXPR	$BRACK > 0	true
17:52:48.728 	MUTE11_02.rpgle	319	EXPR	$BRACK - $ATTRI	29
17:52:48.729 	MUTE11_02.rpgle	320	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	/home/tron/temp/test/listener
17:52:48.729 	MUTE11_02.rpgle	324	EXPR	ScanExpr	37
17:52:48.729 	MUTE11_02.rpgle	325	EXPR	$ATTRI > 0	true
17:52:48.729 	MUTE11_02.rpgle	326	EXPR	$ATTRI + 7	44
17:52:48.730 	MUTE11_02.rpgle	327	EXPR	ScanExpr	59
17:52:48.730 	MUTE11_02.rpgle	328	EXPR	$BRACK > 0	true
17:52:48.730 	MUTE11_02.rpgle	329	EXPR	$BRACK - $ATTRI	15
17:52:48.730 	MUTE11_02.rpgle	330	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	txt;pdf;jpg;doc
17:52:48.731 	MUTE11_02.rpgle	334	EXPR	ScanExpr	61
17:52:48.731 	MUTE11_02.rpgle	335	EXPR	$ATTRI > 0	true
17:52:48.731 	MUTE11_02.rpgle	336	EXPR	$ATTRI + 10	71
17:52:48.731 	MUTE11_02.rpgle	337	EXPR	ScanExpr	75
17:52:48.732 	MUTE11_02.rpgle	338	EXPR	$BRACK > 0	true
17:52:48.732 	MUTE11_02.rpgle	339	EXPR	$BRACK - $ATTRI	4
17:52:48.732 	MUTE11_02.rpgle	340	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	true
17:52:48.732 	MUTE11_02.rpgle	344	EXPR	ScanExpr	77
17:52:48.732 	MUTE11_02.rpgle	345	EXPR	$ATTRI > 0	true
17:52:48.732 	MUTE11_02.rpgle	346	EXPR	$ATTRI + 6	83
17:52:48.733 	MUTE11_02.rpgle	347	EXPR	ScanExpr	88
17:52:48.733 	MUTE11_02.rpgle	348	EXPR	$BRACK > 0	true
17:52:48.733 	MUTE11_02.rpgle	349	EXPR	$BRACK - $ATTRI	5
17:52:48.733 	MUTE11_02.rpgle	350	EXPR	%SUBST(ADDRSK : $ATTRI : $ATTLEN)	C;M;D
17:52:48.733 	MUTE11_02.rpgle	354	PERF	SUBROUTINE END	CARVAR_INZ	11	ms
17:52:48.734 	MUTE11_02.rpgle	165	EXPR	ADDRSK <> ""	true
17:52:48.735 	MUTE11_02.rpgle	166	EXPR	HiValExpr	Nope
